filename,width,height,class,xmin,ymin,xmax,ymax
waldo86.jpg,1700,2340,waldo,1565,1029,1625,1123
waldo92.jpg,1984,1226,waldo,413,67,486,159
waldo92.jpg,1984,1226,waldo,169,949,190,995
waldo93.jpg,128,128,waldo,76,30,94,58
waldo87.jpg,1600,1006,waldo,293,427,315,478
waldo91.jpg,64,64,waldo,21,1,64,64
waldo85.jpg,64,64,waldo,1,24,32,64
waldo84.jpg,128,128,waldo,62,24,97,64
waldo90.jpg,128,128,waldo,19,1,81,114
waldo57.jpg,256,256,waldo,124,173,198,256
waldo43.jpg,128,128,waldo,44,7,86,100
waldo94.jpg,256,256,waldo,73,70,120,118
waldo95.jpg,128,128,waldo,72,69,120,115
waldo68.jpg,1276,1754,waldo,826,516,884,709
waldo83.jpg,256,256,waldo,61,23,96,65
waldo97.jpg,1599,1230,waldo,747,248,776,294
waldo96.jpg,64,64,waldo,10,5,55,51
waldo82.jpg,1280,864,waldo,925,274,955,314
waldo41.jpg,256,256,waldo,46,8,88,99
waldo69.jpg,128,128,waldo,57,76,110,128
waldo26.jpg,128,128,waldo,6,68,29,106
waldo32.jpg,128,128,waldo,100,78,128,128
waldo33.jpg,64,64,waldo,36,14,64,64
waldo27.jpg,64,64,waldo,6,4,29,41
waldo31.jpg,256,256,waldo,228,78,256,137
waldo25.jpg,256,256,waldo,215,207,236,241
waldo19.jpg,128,128,waldo,16,98,46,128
waldo18.jpg,256,256,waldo,139,1,188,26
waldo24.jpg,256,256,waldo,134,69,158,108
waldo30.jpg,2800,1760,waldo,1578,590,1618,682
waldo8.jpg,128,128,waldo,6,69,29,105
waldo34.jpg,2048,1454,waldo,1712,403,1755,491
waldo20.jpg,128,128,waldo,11,1,60,29
waldo21.jpg,64,64,waldo,16,34,46,64
waldo35.jpg,256,256,waldo,20,97,48,126
waldo9.jpg,64,64,waldo,6,4,30,42
waldo23.jpg,2048,1272,waldo,1482,274,1514,323
waldo37.jpg,64,64,waldo,21,34,51,63
waldo36.jpg,128,128,waldo,21,98,49,125
waldo22.jpg,64,64,waldo,10,1,59,28
waldo7.jpg,256,256,waldo,215,207,236,245
waldo13.jpg,256,256,waldo,228,77,256,125
waldo12.jpg,1286,946,waldo,78,521,108,571
waldo6.jpg,256,256,waldo,133,68,156,109
waldo10.jpg,128,128,waldo,88,79,107,117
waldo38.jpg,1949,1419,waldo,793,952,898,1141
waldo39.jpg,2800,1760,waldo,1148,287,1224,390
waldo11.jpg,64,64,waldo,23,16,43,51
waldo29.jpg,64,64,waldo,23,16,45,53
waldo15.jpg,64,64,waldo,36,14,64,62
waldo14.jpg,128,128,waldo,100,78,128,125
waldo28.jpg,128,128,waldo,88,80,108,117
waldo16.jpg,2048,1346,waldo,1386,462,1427,500
waldo17.jpg,256,256,waldo,144,225,174,256
waldo64.jpg,128,128,waldo,88,1,104,41
waldo59.jpg,128,128,waldo,1,45,71,128
waldo65.jpg,64,64,waldo,1,23,52,64
waldo73.jpg,64,64,waldo,1,12,46,64
waldo67.jpg,64,64,waldo,23,1,41,38
waldo98.jpg,256,256,waldo,119,170,168,238
waldo99.jpg,128,128,waldo,1,43,41,110
waldo66.jpg,64,64,waldo,4,1,60,35
waldo72.jpg,256,256,waldo,111,169,153,225
waldo62.jpg,256,256,waldo,122,85,190,164
waldo115.jpg,256,256,waldo,28,57,93,126
waldo89.jpg,256,256,waldo,147,1,209,118
waldo101.jpg,64,64,waldo,1,1,41,46
waldo100.jpg,64,64,waldo,1,43,18,64
waldo114.jpg,1280,864,waldo,323,621,370,671
waldo88.jpg,256,256,waldo,166,224,192,256
waldo63.jpg,256,256,waldo,215,1,232,41
waldo77.jpg,128,128,waldo,1,37,24,100
waldo61.jpg,2828,1828,waldo,2125,1372,2150,1414
waldo102.jpg,256,256,waldo,177,177,210,228
waldo103.jpg,128,128,waldo,50,49,82,99
waldo60.jpg,64,64,waldo,1,1,64,64
